volume,weight,density,surface_area,void_fraction,void_volume,CO2/N2_selectivity,heat_adsorption_CO2,CO2_working_capacity,mt_linker_nAtom,mt_linker_nBond,mt_linker_nRing,mt_linker_nHeavyAtom,mt_linker_cLogP,mt_linker_MW,mt_linker_RB,mt_linker_atomInRingsRatio,mt_linker_nSingleBond,mt_linker_nDoubleBond,og1_linker_nAtom,og1_linker_nBond,og1_linker_nRing,og1_linker_nHeavyAtom,og1_linker_cLogP,og1_linker_MW,og1_linker_RB,og1_linker_AP,og1_linker_atomInRingsRatio,og1_linker_nSingleBond,og1_linker_nDoubleBond,og1_linker_nTripleBond,og1_linker_nAromaticBond,og2_linker_nAtom,og2_linker_nBond,og2_linker_nRing,og2_linker_nHeavyAtom,og2_linker_cLogP,og2_linker_MW,og2_linker_RB,og2_linker_AP,og2_linker_atomInRingsRatio,og2_linker_nSingleBond,og2_linker_nDoubleBond,og2_linker_nTripleBond,og2_linker_nAromaticBond,OPr,Br,OEt,H,Me,OMe,F,Et,NH2,NHMe,I,Pr,SO3H,HCO,Ph,CN,Cl,OH,NO2,COOH,acs,bcu,etb,fof,nbo,pcu,pts,rht,sra,tbo,the
0.12344993223519676,0.24342223122360376,-0.08353672598027682,0.08884273154108789,0.059913030180462484,0.024449229902087897,-0.015293021288929523,-0.02789804855056789,0.040074006480364806,0.9739527327504683,1.0,0.743054063182661,0.9739527327504683,0.10806506096962876,0.8474766817928637,-0.07896891223268926,0.33879663229655294,0.9951895515163829,0.8954905037338716,-0.14018924529233648,-0.136741323718807,-0.100627941885248,-0.14018924529233648,-0.11433786813513243,-0.13805989324727935,-0.060399514624815055,-0.055895618990038684,-0.025877249425211662,0.018449438091396732,-0.026076164838704185,0.005128051686975475,-0.13629925830125472,-0.23511553643421929,-0.22917571705501133,-0.1502363625323289,-0.23511553643421929,-0.21293120495539444,-0.23047269343327834,-0.11549461610218045,-0.16038242882515433,-0.05213512867812665,0.028981863841844716,-0.11046586793734617,-0.020365964015775298,-0.24278557426949424,0.011603093609892942,0.0092410946894766,-0.004380444004742712,0.023534100076925114,-0.03277516347916072,-0.011399826173098962,0.025622852061886272,-0.03127847819355076,-0.019104815117589245,-0.018230378530975696,0.012364892517063433,-0.0006890746898904448,-0.03459595592542194,-0.02558115583596502,-0.008864469009889677,0.004696038074264733,0.022363794813126406,0.0044882824878391785,0.013011879384685609,-0.02555808282076935,0.2092636355226848,0.8886222039544381,-0.34181337684870206,-0.03206620053299544,-0.0682775129645095,-0.27734316913816687,-0.017831164594469283,-0.0016586319261472566,-0.07896891223268926,-0.006533925398913579,0.1054278379499862
0.08313903634849099,0.06706001433210051,-0.19081918829516098,0.20573137943149736,0.17094813163041883,0.10900670672191178,-0.18110154191168065,-0.16396164795578802,-0.054280625318477445,0.6605280638090484,0.743054063182661,1.0,0.6605280638090484,0.3837671508578507,0.5267544051105243,-0.424045324045539,0.6234980633112152,0.7255870907848045,0.7285133184444809,-0.21120458514239457,-0.20276180336937372,-0.13688509749851624,-0.21120458514239457,-0.15959093219174786,-0.20960232929048664,-0.11210303590164214,-0.09003279196930584,-0.05254909148322447,-0.003580038390566924,-0.04231572126488875,-0.021353352937994927,-0.1886820206340958,-0.18514230171928975,-0.18316843420459958,-0.13492685024484702,-0.18514230171928975,-0.16234458647675262,-0.1804833470446461,-0.060667740476000376,-0.11588300987086035,-0.047839051953775545,0.012909052496872627,-0.060971860210732816,-0.03544535864302536,-0.19137562270729183,0.029406028404884783,0.009879949180734978,0.016944901231498426,-0.006432690446897824,-0.015304440738347339,-0.0025404665108792,0.006441502976476764,-0.01911129928691482,-0.02560650477471593,-0.010510811992961555,0.010523364740174145,0.012661055700115728,-0.020602010132103304,-0.016936908934634412,0.02458472109130773,0.018896670348506187,0.009688229693061878,-0.005230195296121117,-0.01120322573168806,-0.018773460560353655,-0.08685916006426732,0.7229257127208588,-0.4386637664091254,0.018390040444015026,0.04354276539236206,0.1578584469630885,0.020551512627583104,-0.002306926975356505,-0.424045324045539,0.00414921351229611,0.08576928930129761
0.13583384355383243,0.29887236240989185,-0.03177460869445841,0.04123524608847827,0.02560249553817136,-0.0007354255857410333,0.015549980776355717,0.005306101947540291,0.0339480668738916,1.0,0.9739527327504683,0.6605280638090484,1.0,-0.11082479972666064,0.9354284830400026,-0.030526851234652035,0.14002406116464539,0.9603384414166068,0.9127315499863745,-0.08246082574847896,-0.08191816951336793,-0.06555269186254026,-0.08246082574847896,-0.08112019664978704,-0.08046864138998638,-0.010388681555364909,-0.03365860571540607,-0.009768436391223358,0.03376132237761422,-0.0006139211170649553,0.0019072434705591295,-0.09108896054656165,-0.1892389004273303,-0.18187286976665507,-0.10585792463388641,-0.1892389004273303,-0.1659251327804152,-0.18593049246997778,-0.09376275808906005,-0.13879474037397116,-0.03347077835984026,0.02928371809526461,-0.09287612214249485,-0.03985852956258798,-0.19315568980811498,0.0033352140525327485,0.0077649915623625426,-0.014973550003360219,0.03050441196765064,-0.028069140272994644,-0.011015117438083765,0.027016215484643065,-0.031284704617487995,-0.013249882557781516,-0.017552741205741712,0.010525262777353396,-0.008119998246241827,-0.028288309477843276,-0.02030149022069764,-0.01784941388545556,-0.0010691464489831087,0.024349289903213146,0.006159696887014735,0.022913826695874412,-0.02296342446512958,0.2245553116206471,0.9057310135443603,-0.1427127690754395,-0.04374051453098058,-0.09235399675148023,-0.39480714775453074,-0.022483529362788197,-0.0028429165532073736,-0.030526851234652035,-0.008841112646150742,0.10745765984391706
-0.006998997286453974,-0.1772845452349589,-0.24728545393244203,0.2309746330061857,0.17985429239203526,0.13568173119533083,-0.13310775026087648,-0.16984947778774598,0.01357995095552843,-0.11082479972666064,0.10806506096962876,0.3837671508578507,-0.11082479972666064,1.0,-0.37183552763057914,-0.14329826157787165,0.8885299913550586,0.160758020367724,-0.1449806869470832,-0.2686974959044322,-0.256578159623943,-0.1699569362630344,-0.2686974959044322,-0.15659589321165782,-0.26797117694054845,-0.2240714306787407,-0.1138035603801739,-0.08891097808041572,-0.0696009304714984,-0.11056585098113593,0.032047335043087995,-0.21444554648748954,-0.2277095862564197,-0.23410468292155487,-0.21558739731257132,-0.2277095862564197,-0.2338906467169024,-0.22140379819465827,-0.11113889664314025,-0.10868893067942213,-0.08746635161158975,0.0023614372070830253,-0.09830064650508703,0.10310855689858436,-0.24647029155546477,0.044317609129669096,0.009078659100439843,0.04525847993131888,-0.034764504335207544,-0.025538961228065378,-0.0025318144337317613,-0.004278799408285085,-0.002262121060645152,-0.028337494558178945,-0.004811300740876439,0.010549996869583278,0.03304782428104259,-0.02920057472880089,-0.025158668647742032,0.04109314359575216,0.027195291945513376,-0.008850427558429795,-0.008152407065897462,-0.039514124797624436,-0.011066968359745136,-0.029188748208105703,-0.1438687032735361,-0.940026489483856,0.04703215510003493,0.09930398729637115,0.5118841260721255,0.024175500711991083,0.0030568568682978574,-0.14329826157787165,0.009506440097684123,-0.01706885813485873
0.17874632552953895,0.38209679345725583,0.0012837712829325497,0.023636250724708652,0.032162332902626184,0.008253150979539495,-0.009664686343805469,-0.015637159468659956,-0.037030020008073296,0.9354284830400026,0.8474766817928637,0.5267544051105243,0.9354284830400026,-0.37183552763057914,1.0,-0.13932491858425,-0.05035827007840187,0.82742801676685,0.8314696143804767,-0.002387687557052305,-0.005662147571438399,-0.015041115057043572,-0.002387687557052305,-0.03180539535611091,-0.0007327376585732078,0.06735931573544997,-0.006349255131917728,0.01072235801490716,0.05617949390172798,0.032022545849792555,-0.007100052266090447,-0.027981332191418115,-0.09645162032152298,-0.08818894166589995,-0.027117713861677623,-0.09645162032152298,-0.07507275772612246,-0.09534023087270477,-0.041721055275431254,-0.09094056486170703,-0.0025170958956904207,0.0291606609641174,-0.04974028559336721,-0.06401256096383331,-0.09654303553776372,-0.0003374264573886115,0.00398673635611396,-0.02370055565063494,0.0330316352891955,-0.01723852562626852,-0.007339994478708844,0.023015660468422645,-0.027003696486541575,-0.0035058609451562926,-0.01460360746406625,0.007189304984762442,-0.01755545010759912,-0.012638484988536067,-0.009129425390742595,-0.020977165377816468,-0.004847524930131843,0.02488408109928334,0.004485793506338378,0.0243369345690919,-0.015900600673357055,0.20847892113875852,0.8250923467873428,0.15399490865212112,-0.050013560056042676,-0.10542217424389147,-0.3950097832106437,-0.025291809280803084,-0.003381964156632525,-0.13932491858425,-0.010092857121608543,0.09789053418172448
-0.07049512888238234,-0.03167688009690408,0.12859864970313264,-0.17744026478113156,-0.17442925391682038,-0.12785510440522488,0.25800122029454275,0.21184821038557874,0.20748189213930618,-0.030526851234652035,-0.07896891223268926,-0.424045324045539,-0.030526851234652035,-0.14329826157787165,-0.13932491858425,1.0,-0.5207952415077203,-0.07657180212829807,-0.07988043990803861,0.04440881617517312,0.04240188163522935,0.024074485643500874,0.04440881617517312,0.04213457505421819,0.0443830851632138,-0.01768719180303994,0.022625555626110315,-0.00017499822073327792,-0.024292687032552975,0.02088700468790112,0.01922373954982554,0.04597047256069064,-0.05560809630434966,-0.05424920840323781,-0.038496249754934146,-0.05560809630434966,-0.049813900956876246,-0.055418137221985464,-0.07480540811833938,-0.013905040369912533,-0.00287749814747476,-0.012899625803657498,-0.054041407180860486,0.01461774035356578,-0.0468541856607016,-0.017603501213396173,0.0025197996750568213,-0.019773567021958163,0.009543952920270004,-0.013000546049704229,-0.010470498556260211,0.011481506501574305,-0.0034448047665276106,-0.00023998461237854414,-0.00678557850107306,0.0010154342215732365,-0.005461121764697086,-0.01674843670773027,-0.012014228131871618,-0.035394583221428196,-0.01932463357348005,-0.0004973310526191189,0.011651754613429242,0.05762255989909724,-0.006227289825680469,-0.0994591552670751,-0.07926776695885605,-0.0747298298791129,-0.04064271983814276,-0.08581329360546387,-0.48567356526927064,-0.020891198804195925,-0.0026415752588691793,1.0,-0.008214966563334803,-0.00940447948792234
0.060532706126828685,-0.05560636107791097,-0.2667568847521966,0.2750188694987348,0.22772207519107424,0.16669748245093913,-0.20451269161236602,-0.22545545810324275,-0.06235725847463381,0.14002406116464539,0.33879663229655294,0.6234980633112152,0.14002406116464539,0.8885299913550586,-0.05035827007840187,-0.5207952415077203,1.0,0.38472116028835407,0.08734450675809317,-0.2635947634558199,-0.2527592802056199,-0.16971598090383988,-0.2635947634558199,-0.1673557124421736,-0.2625040401094191,-0.18459882085070148,-0.11420137051540875,-0.07927420716613538,-0.04146843866331517,-0.10366737085826619,0.026710551245502593,-0.22097500799660305,-0.2197180931872005,-0.22407679883188633,-0.19609208628679675,-0.2197180931872005,-0.2237004983984701,-0.2136162766504718,-0.09029346840153286,-0.12239389644970299,-0.08288382513903679,0.0158576047096711,-0.08880152023427057,0.08111160128172162,-0.24128705991011148,0.045773502335058135,0.00875859853002025,0.042517012056543284,-0.02582391741425291,-0.024553012098351604,-0.0008168451258399834,-0.0010184836921083079,-0.008200325518539978,-0.026820231084391098,-0.005530694237563008,0.011327332178675036,0.028369437473085537,-0.02531216519352317,-0.02166379502129277,0.044443795313391286,0.030694100801099824,-0.0015491906366340428,-0.009960462931027354,-0.05222731037647179,-0.011828338730641333,0.10875266672778607,0.0866745853530264,-0.8123756348474981,0.044440395191357764,0.0938317291679096,0.5310551375622453,0.022843282501195515,0.002888405325711264,-0.5207952415077203,0.008982577003017784,0.010283238589264172
0.13459640356880997,0.2566215548040726,-0.09276724874651325,0.09811515371286002,0.06845550191574047,0.03231211125512142,-0.01167302568779871,-0.03407373431071652,0.040789186720824565,0.9603384414166068,0.9951895515163829,0.7255870907848045,0.9603384414166068,0.160758020367724,0.82742801676685,-0.07657180212829807,0.38472116028835407,1.0,0.847579072151775,-0.14984972771965357,-0.1464045207032409,-0.10874426078052807,-0.14984972771965357,-0.11927305173216728,-0.14767453167483394,-0.06818008304130567,-0.061837800157029575,-0.03176569976959325,0.015867490974718696,-0.032548666947204395,0.015359871834102966,-0.14482631608394977,-0.251792234255186,-0.2462209666784836,-0.16495307752547334,-0.251792234255186,-0.23225703077545024,-0.24679202610879064,-0.1261155981459887,-0.17016518443448078,-0.05860733608988858,0.03181411920679446,-0.12218671873317756,-0.004465457870023092,-0.2619625412279355,0.0142354070104085,0.009924484645265852,-0.0028887626822824,0.022704665655135656,-0.03613473467422611,-0.011944678283585823,0.026743268383518978,-0.03200519425799863,-0.020006267525545563,-0.018693638625136857,0.013320519588536094,0.0006034703597402452,-0.03677195544396973,-0.02729747873148826,-0.007758687025293962,0.006048684374043982,0.022301493979810856,0.004340398867884229,0.010038720040059968,-0.025598176184070044,0.2634095178433281,0.8410782470395225,-0.39709622563419716,-0.032550507363088295,-0.06941021793497319,-0.2627771682876914,-0.018339418383991293,-0.0016082839697533176,-0.07657180212829807,-0.006641912244421347,0.09978713196392029
0.05721060326502738,0.15269638635873223,-0.031045362717988204,0.03549052675265588,0.013532745353903065,-0.014362252165162969,-0.029806594817895413,0.0036841145963319114,0.03176095113530977,0.9127315499863745,0.8954905037338716,0.7285133184444809,0.9127315499863745,-0.1449806869470832,0.8314696143804767,-0.07988043990803861,0.08734450675809317,0.847579072151775,1.0,-0.07858569094957951,-0.07556112971901251,-0.051038822911377804,-0.07858569094957951,-0.07746857555576714,-0.0769336867843794,-0.017419170818002677,-0.02183641148920762,0.004144613827873056,0.02784817981370784,0.006624249017446178,-0.04200429409920654,-0.08033653752316447,-0.12964124380243328,-0.12277762972885796,-0.06439216435920381,-0.12964124380243328,-0.09822491583937372,-0.1272086399337014,-0.052647910836281495,-0.09567168338531795,-0.01614314080548391,0.012452337421772085,-0.04325778376463275,-0.09003028364787169,-0.12498305304151516,-0.00182202373188253,0.004968633934568436,-0.010603795096086685,0.02432845563643234,-0.013370643895961726,-0.007483973134091186,0.017294866763372684,-0.02402445170780051,-0.012595252970574329,-0.013822072099667957,0.006460891643021755,-0.0064741825104436355,-0.020338457202304493,-0.014551166789613086,-0.012768015690078186,-0.0020426006590019033,0.01982085791143068,0.0045929779414412945,0.02487505485122138,-0.022146314455169312,-0.06317075838192082,0.9923301254997816,-0.047464107397058586,-0.025813927616673834,-0.054503688692692016,-0.30847202916303185,-0.013268892827664896,-0.0016777772943835903,-0.07988043990803861,-0.005217676205819893,0.1177319441247726
0.19268202307042478,0.25478827998800313,-0.2170380952654326,0.1754089827161345,0.22471194986501392,0.16399043521511436,-0.08966115204719527,-0.05354159066793384,-0.07753872296381549,-0.08246082574847896,-0.14018924529233648,-0.21120458514239457,-0.08246082574847896,-0.2686974959044322,-0.002387687557052305,0.04440881617517312,-0.2635947634558199,-0.14984972771965357,-0.07858569094957951,1.0,0.9951628740534346,0.8398099525879212,1.0,0.9195568604079506,0.999598424942022,0.3788787172510122,0.5753768525865677,0.5620577231889916,0.15993452538413516,-0.1300043882566785,-0.06815492336642572,0.9228769122765956,0.12367710908616106,0.12939568072225155,0.1334682571997489,0.12367710908616106,0.13139093761931359,0.11696514728643427,0.030158334297512857,0.019000447054769054,0.0024599883354101044,0.010958453700635369,-0.04137548675810561,0.08572614123345067,0.1319632410961285,0.02228957592711437,0.006489821834915341,0.006641749641566982,0.0016655155838207155,0.0007474801787241159,0.005864105693243255,0.004568266649716851,0.005156508989354592,0.011359017841576592,0.00966658560591596,0.009379391238622121,0.010884488929802238,0.008383945540252038,4.764291849813207e-05,0.022032552804310254,-0.0136063138122634,0.007975132125953993,-0.0038174850945832516,0.033131920267412886,-0.004245582223652807,0.03156597299859933,-0.08206547955434967,0.2775758376600694,0.24423841139677652,-0.03191691524807816,-0.1940729921768397,0.17801438182095444,0.018129056120125588,0.04440881617517312,0.006790344237879784,0.023544175974866934
0.18155299724267754,0.24983147561749836,-0.20338277311019612,0.160523196619522,0.2077870145141683,0.1457146349777113,-0.07999993582046963,-0.03858606556059401,-0.0635974284964194,-0.08191816951336793,-0.136741323718807,-0.20276180336937372,-0.08191816951336793,-0.256578159623943,-0.005662147571438399,0.04240188163522935,-0.2527592802056199,-0.1464045207032409,-0.07556112971901251,0.9951628740534346,1.0,0.887657536401043,0.9951628740534346,0.9148441398922573,0.9945831294976832,0.3271208310156532,0.5762843888741267,0.5941890751237091,0.196099037996943,-0.1615225875145944,-0.09302271675594971,0.9198355199074735,0.12792278143483518,0.13471088326672778,0.14391724589702928,0.12792278143483518,0.13047165689456003,0.1214167816062923,0.03275090661474717,0.0107022183616254,0.0017620600410722038,0.024051919606021245,-0.033531571980749277,0.08714404559023581,0.13083491248351842,0.02133908315131507,0.005820292039107879,0.007028807314850328,0.0026868732903821057,0.0014916058347916917,0.006145097004754668,0.004176779066398705,0.006841891448414823,0.011653847257765235,0.010791958317928847,0.007757995008396993,0.011241021735454765,0.007551235408018988,0.0006019346556261335,0.019791563485989597,-0.013686869612644136,0.006787928000007218,-0.003654965912600286,0.033464879164451955,-0.0040967553125728735,0.02476575063177959,-0.07869116259525392,0.26628957796279884,0.2510110021828589,-0.03494059270434576,-0.18371700111637784,0.16213853368384096,0.016940235955884644,0.04240188163522935,0.005185630010874638,0.020904211851578668
0.12261523526321584,0.20832225834534943,-0.128341558385534,0.08673849192466572,0.11845165676725365,0.06062539324321683,-0.03645628332794789,0.01885750185062533,-0.0080758903331622,-0.06555269186254026,-0.100627941885248,-0.13688509749851624,-0.06555269186254026,-0.1699569362630344,-0.015041115057043572,0.024074485643500874,-0.16971598090383988,-0.10874426078052807,-0.051038822911377804,0.8398099525879212,0.887657536401043,1.0,0.8398099525879212,0.7680252763724484,0.8403650862778446,0.07098425521360918,0.448841000064816,0.6496256043036315,0.4242362628594166,-0.273772332913422,-0.15679294684310766,0.7470205850741245,0.14504294018364663,0.15633188911114312,0.18991636888398006,0.14504294018364663,0.11310228684089255,0.14072830314442134,0.05604358090305833,-0.032303866016208514,0.007092501663410697,0.1035212093678323,0.019196924152321042,0.0839194700357282,0.11287567836267158,0.015518164506679205,0.0024278642658350624,0.009061743825074197,0.0063070903311478604,0.0045801641542959235,0.0060202625134578944,0.0005527092892013204,0.012908095506743754,0.010907115468242993,0.01340382070277769,-0.0013512324381996922,0.013034297310584742,0.005856527622713793,0.0040760112697791956,0.008904426333305905,-0.012573403129257454,-0.00020171324809121452,-0.0020253851483880867,0.03181522713898628,-0.0015549354892797622,-0.005001608030862927,-0.05230580438085514,0.18180403169234266,0.23995132023565235,-0.038097579154765096,-0.1157188124084925,0.07893821208689182,0.009981295471956555,0.024074485643500874,-0.0023208517027237495,0.007313879520824617
0.19268202307042478,0.25478827998800313,-0.2170380952654326,0.1754089827161345,0.22471194986501392,0.16399043521511436,-0.08966115204719527,-0.05354159066793384,-0.07753872296381549,-0.08246082574847896,-0.14018924529233648,-0.21120458514239457,-0.08246082574847896,-0.2686974959044322,-0.002387687557052305,0.04440881617517312,-0.2635947634558199,-0.14984972771965357,-0.07858569094957951,1.0,0.9951628740534346,0.8398099525879212,1.0,0.9195568604079506,0.999598424942022,0.3788787172510122,0.5753768525865677,0.5620577231889916,0.15993452538413516,-0.1300043882566785,-0.06815492336642572,0.9228769122765956,0.12367710908616106,0.12939568072225155,0.1334682571997489,0.12367710908616106,0.13139093761931359,0.11696514728643427,0.030158334297512857,0.019000447054769054,0.0024599883354101044,0.010958453700635369,-0.04137548675810561,0.08572614123345067,0.1319632410961285,0.02228957592711437,0.006489821834915341,0.006641749641566982,0.0016655155838207155,0.0007474801787241159,0.005864105693243255,0.004568266649716851,0.005156508989354592,0.011359017841576592,0.00966658560591596,0.009379391238622121,0.010884488929802238,0.008383945540252038,4.764291849813207e-05,0.022032552804310254,-0.0136063138122634,0.007975132125953993,-0.0038174850945832516,0.033131920267412886,-0.004245582223652807,0.03156597299859933,-0.08206547955434967,0.2775758376600694,0.24423841139677652,-0.03191691524807816,-0.1940729921768397,0.17801438182095444,0.018129056120125588,0.04440881617517312,0.006790344237879784,0.023544175974866934
0.12641118451435168,0.19438456514221542,-0.1863863700969553,0.14294728729291403,0.17205311407119156,0.10350988563642692,-0.06544952173422941,-0.01721451552962985,-0.03188452137747198,-0.08112019664978704,-0.11433786813513243,-0.15959093219174786,-0.08112019664978704,-0.15659589321165782,-0.03180539535611091,0.04213457505421819,-0.1673557124421736,-0.11927305173216728,-0.07746857555576714,0.9195568604079506,0.9148441398922573,0.7680252763724484,0.9195568604079506,1.0,0.9169779889555127,0.3499685916294174,0.6170848554014832,0.5730761087251226,-0.03784338986181688,-0.21317600379301882,-0.2339942772872346,0.9357523309884489,0.05270865091593984,0.06002435097076292,0.08579756373553472,0.05270865091593984,0.08169944301350454,0.04634728047283976,-0.039216644425187214,-0.012984073178590785,-0.010567461671746855,-0.0007303774316983741,-0.09739882795861252,0.1052753033374507,0.06833062547103094,0.023065488076403996,0.003524935657388105,0.007975279354299442,0.004609006864350299,0.0018596406703911977,0.008281862194629536,0.0020650019091857184,0.005924282146487055,0.011201470045497092,0.004176216627037121,0.00740181940667412,0.006700098689036157,0.007951541930650643,-0.00010645518550899191,0.02282016306914083,-0.007822516484143067,0.012434972837719278,-0.00041466848761721124,0.029882022143157203,-0.002806149680714296,0.0009467676731204413,-0.07982670660901926,0.16671043088390308,0.26167684302799243,-0.04477647483706075,-0.12106360789342815,0.12871925905485093,0.019922014074966944,0.04213457505421819,0.0017163668034865913,0.014596246955775726
0.19204162437161973,0.25443521897229987,-0.21665137596844547,0.1736648148424589,0.22394194185966082,0.16272254706864003,-0.08977565533882119,-0.0527811111399728,-0.0783014403029798,-0.08046864138998638,-0.13805989324727935,-0.20960232929048664,-0.08046864138998638,-0.26797117694054845,-0.0007327376585732078,0.0443830851632138,-0.2625040401094191,-0.14767453167483394,-0.0769336867843794,0.999598424942022,0.9945831294976832,0.8403650862778446,0.999598424942022,0.9169779889555127,1.0,0.388323572667343,0.5676467111236945,0.5618345936480169,0.17535498436682784,-0.11722432870474085,-0.07746116495481013,0.916280299701758,0.12515248683910282,0.13072607226542252,0.13390361034126425,0.12515248683910282,0.13140446268249528,0.11857884177440055,0.033035961212183364,0.019200935690983825,0.0028017182989857102,0.012316301711618306,-0.03753440968738633,0.0831741461897369,0.13251260046324462,0.021820661222008098,0.006646999692157964,0.006611494533121627,0.002197096228819168,0.0007499605760633355,0.005904371028981706,0.004815035474577737,0.004992549141132307,0.011316576952674594,0.009775296239796566,0.009292072691259918,0.01093162834075991,0.008316491472668167,0.0004051318229938759,0.021697517664850195,-0.01368086658562681,0.007829551462341584,-0.0035348435749584127,0.03334696655017019,-0.004044243116572236,0.031942058417166026,-0.08036906362936318,0.2763193167127443,0.23781518661563786,-0.03243929317799495,-0.19256509700024516,0.17710382066088937,0.018123103573424174,0.0443830851632138,0.006403443480480122,0.023280109034239077
0.11983875865966295,0.1278308712295339,-0.13421427419499168,0.11029706086461374,0.1502127083937083,0.13190110604495486,-0.10827416722332411,-0.1002456889577283,-0.14783136754436513,-0.010388681555364909,-0.060399514624815055,-0.11210303590164214,-0.010388681555364909,-0.2240714306787407,0.06735931573544997,-0.01768719180303994,-0.18459882085070148,-0.06818008304130567,-0.017419170818002677,0.3788787172510122,0.3271208310156532,0.07098425521360918,0.3788787172510122,0.3499685916294174,0.388323572667343,1.0,-0.012959762328952783,-0.10937694837760763,0.1232568355090923,0.4186969633266344,-0.15807816572389113,0.2418534392879986,0.09832910935138944,0.09122833561786972,0.023773919992121903,0.09832910935138944,0.13820285798497758,0.09367422760372958,0.10090972162041753,0.15213247528569043,0.04282796163755896,-0.12713430258274538,0.0004245481767207231,-0.08348115468810868,0.15923288276456088,0.019702474816911033,-0.0038082262614106397,0.01322501428558977,-0.00011617706416340748,-0.009642436925320469,0.010597561381378778,0.004249280858155464,-0.0029024761097311653,0.003044317609148311,0.000735381496426348,0.002515787030850129,0.006647763155389418,0.009844760435081716,-0.001470732249267464,0.019699728252359987,-0.018477235433929866,0.009635270917040521,-6.862835395133559e-05,0.0055135308091447425,0.00288920315236566,0.025959692542923282,-0.021372537518527,0.22771564317335333,0.11237886774642841,-0.0016338770299315186,-0.15156462436280457,0.27355962041341997,0.028026319036474647,-0.01768719180303994,0.008183130164703959,0.030781085639657486
0.03519731094769079,0.08289101704700082,-0.05559775914445246,0.026093564361581733,0.05485770864442118,0.005742341063058291,-0.0236551245523641,0.042142496054744946,-0.013311478977048532,-0.03365860571540607,-0.055895618990038684,-0.09003279196930584,-0.03365860571540607,-0.1138035603801739,-0.006349255131917728,0.022625555626110315,-0.11420137051540875,-0.061837800157029575,-0.02183641148920762,0.5753768525865677,0.5762843888741267,0.448841000064816,0.5753768525865677,0.6170848554014832,0.5676467111236945,-0.012959762328952783,1.0,0.8637127460275599,-0.35437050081510907,-0.5704662299960458,-0.30845828302733064,0.762035101177087,-0.09653535806894935,-0.09823585811319295,-0.10255923558815748,-0.09653535806894935,-0.047489507564629434,-0.10133642950773988,-0.09344756979716329,-0.004499612991730757,-0.08359611570771647,-0.1260909509494845,-0.13584864582630618,0.06903461117734913,-0.03808188220231268,0.006650499356399222,0.007374692668223226,-0.003469914214992505,0.004907710478551149,0.005169001325135796,0.012002538611512412,0.0009016798986605448,0.005290669483180638,0.008612262837371787,0.012515290171720626,0.014399765292700237,-0.0075030536108772455,3.250518251063701e-05,0.0060445197681301506,-0.005265813250614474,0.00017674075056460376,0.013462545957923379,-0.0009438787858599927,0.020956446736927044,-0.00480926520171311,0.010233454727069312,-0.023811864752544053,0.11794596243610823,0.08383875090544658,-0.03382347715495102,-0.06855461471353876,0.027652657896255647,0.005449103086807902,0.022625555626110315,0.01424296806180053,0.014644016589596909
0.03992073106267326,0.10518643726480743,-0.03915344070909323,0.002822427988651149,0.03290240001061856,-0.012651988108961029,-0.022191453968762896,0.051369950302973234,-0.019318056707876376,-0.009768436391223358,-0.025877249425211662,-0.05254909148322447,-0.009768436391223358,-0.08891097808041572,0.01072235801490716,-0.00017499822073327792,-0.07927420716613538,-0.03176569976959325,0.004144613827873056,0.5620577231889916,0.5941890751237091,0.6496256043036315,0.5620577231889916,0.5730761087251226,0.5618345936480169,-0.10937694837760763,0.8637127460275599,1.0,0.09255593492156539,-0.6622896155777213,-0.31809457959423926,0.6317970211777165,-0.05052885720236031,-0.04881456646553886,-0.0374785568160062,-0.05052885720236031,-0.04684822618114259,-0.05317871938263538,-0.034048296703453544,-0.045328775521880464,-0.07423971212210347,-0.03059268287713898,-0.06528366840541432,0.06436508612650223,-0.03545461343917359,-8.04891598110244e-05,0.008497374716658058,-0.0016656149544823735,0.015538849098805064,0.005142838963877039,0.011180173431848715,0.0019466033835861495,0.0061988508934192775,0.008272630190097163,0.01357650219919175,0.005681959129603278,-0.004973866660210679,0.003383304828501645,0.011473298258733729,-0.012237504956205807,-0.003219555587438945,0.006397939716631597,0.0037766006216022508,0.028850557583146596,0.001536942190819678,0.0065859320919018595,0.002834871338836319,0.09272143990744718,0.06480190396627111,-0.02311677758429578,-0.05159852222682889,0.017134056631268577,0.004211802431692858,-0.00017499822073327792,0.010266764903383005,0.010754147992946998
